province,region_type,region_name,mobility_type,date,trend
Manitoba,,,transit,2/3/2020,91.64
Manitoba,,,transit,2/4/2020,97.9
Manitoba,,,transit,2/5/2020,92.35
Manitoba,,,transit,2/6/2020,93.9
Manitoba,,,transit,2/7/2020,97.21
Manitoba,,,transit,2/8/2020,80.22
Manitoba,,,transit,2/9/2020,71.69
Manitoba,,,transit,2/10/2020,97.25
Manitoba,,,transit,2/11/2020,98.98
Manitoba,,,transit,2/12/2020,82.46
Manitoba,,,transit,2/13/2020,91.89
Manitoba,,,transit,2/14/2020,101.67
Manitoba,,,transit,2/15/2020,84.52
Manitoba,,,transit,2/16/2020,71.05
Manitoba,,,transit,2/17/2020,82.21
Manitoba,,,transit,2/18/2020,95.53
Manitoba,,,transit,2/19/2020,98.03
Manitoba,,,transit,2/20/2020,95.15
Manitoba,,,transit,2/21/2020,101.23
Manitoba,,,transit,2/22/2020,84.24
Manitoba,,,transit,2/23/2020,70.05
Manitoba,,,transit,2/24/2020,93.58
Manitoba,,,transit,2/25/2020,95.79
Manitoba,,,transit,2/26/2020,94.11
Manitoba,,,transit,2/27/2020,94.45
Manitoba,,,transit,2/28/2020,100.49
Manitoba,,,transit,2/29/2020,86.34
Manitoba,,,transit,3/1/2020,68.79
Manitoba,,,transit,3/2/2020,99.51
Manitoba,,,transit,3/3/2020,103.01
Manitoba,,,transit,3/4/2020,101.76
Manitoba,,,transit,3/5/2020,99.43
Manitoba,,,transit,3/6/2020,105.76
Manitoba,,,transit,3/7/2020,94.75
Manitoba,,,transit,3/8/2020,69.97
Manitoba,,,transit,3/9/2020,91.19
Manitoba,,,transit,3/10/2020,95.76
Manitoba,,,transit,3/11/2020,97.25
Manitoba,,,transit,3/12/2020,94.81
Manitoba,,,transit,3/13/2020,86.83
Manitoba,,,transit,3/14/2020,65.27
Manitoba,,,transit,3/15/2020,51.38
Manitoba,,,transit,3/16/2020,63.68
Manitoba,,,transit,3/17/2020,53.75
Manitoba,,,transit,3/18/2020,52.39
Manitoba,,,transit,3/19/2020,42.69
Manitoba,,,transit,3/20/2020,43.18
Manitoba,,,transit,3/21/2020,33.88
Manitoba,,,transit,3/22/2020,27.55
Manitoba,,,transit,3/23/2020,31.32
Manitoba,,,transit,3/24/2020,27.95
Manitoba,,,transit,3/25/2020,32.32
Manitoba,,,transit,3/26/2020,27.36
Manitoba,,,transit,3/27/2020,33.04
Manitoba,,,transit,3/28/2020,27.34
Manitoba,,,transit,3/29/2020,25.22
Manitoba,,,transit,3/30/2020,26.2
Manitoba,,,transit,3/31/2020,27.38
Manitoba,,,transit,4/1/2020,25.77
Manitoba,,,transit,4/2/2020,22.96
Manitoba,,,transit,4/3/2020,26.34
Manitoba,,,transit,4/4/2020,26.01
Manitoba,,,transit,4/5/2020,22.07
Manitoba,,,transit,4/6/2020,25.14
Manitoba,,,transit,4/7/2020,26.13
Manitoba,,,transit,4/8/2020,23.42
Manitoba,,,transit,4/9/2020,29.39
Manitoba,,,transit,4/10/2020,23.59
Manitoba,,,transit,4/11/2020,26.47
Manitoba,,,transit,4/12/2020,25.01
Manitoba,,,transit,4/13/2020,30.9
Manitoba,,,transit,4/14/2020,30.62
Manitoba,,,transit,4/15/2020,28.99
Manitoba,,,transit,4/16/2020,29.25
Manitoba,,,transit,4/17/2020,29.95
Manitoba,,,transit,4/18/2020,25.75
Manitoba,,,transit,4/19/2020,25.56
Manitoba,,,transit,4/20/2020,31.09
Manitoba,,,transit,4/21/2020,26.85
Manitoba,,,transit,4/22/2020,32.74
Manitoba,,,transit,4/23/2020,30.45
Manitoba,,,transit,4/24/2020,36.43
Manitoba,,,transit,4/25/2020,28.14
Manitoba,,,transit,4/26/2020,25.79
Manitoba,,,transit,4/27/2020,34.8
Manitoba,,,transit,4/28/2020,35.07
Manitoba,,,transit,4/29/2020,37.78
Manitoba,,,transit,4/30/2020,38.76
Manitoba,,,transit,5/1/2020,37.19
Manitoba,,,transit,5/2/2020,35.24
Manitoba,,,transit,5/3/2020,38.01
Manitoba,,,transit,5/4/2020,42.84
Manitoba,,,transit,5/5/2020,39.48
Manitoba,,,transit,5/6/2020,41.36
Manitoba,,,transit,5/7/2020,39.48
Manitoba,,,transit,5/8/2020,39.2
Manitoba,,,transit,5/9/2020,37
Manitoba,,,transit,5/10/2020,32.57
Manitoba,,,transit,5/11/2020,34.63
Manitoba,,,transit,5/12/2020,28.87
Manitoba,,,transit,5/13/2020,37.5
Manitoba,,,transit,5/14/2020,37.25
Manitoba,,,transit,5/15/2020,43.56
Manitoba,,,transit,5/16/2020,38.54
Manitoba,,,transit,5/17/2020,38.9
Manitoba,,,transit,5/18/2020,39.45
Manitoba,,,transit,5/19/2020,46.87
Manitoba,,,transit,5/20/2020,45.09
Manitoba,,,transit,5/21/2020,44.75
Manitoba,,,transit,5/22/2020,45.17
Manitoba,,,transit,5/23/2020,45.34
Manitoba,,,transit,5/24/2020,38.65
Manitoba,,,transit,5/25/2020,47.56
Manitoba,,,transit,5/26/2020,47.69
Manitoba,,,transit,5/27/2020,48.18
Manitoba,,,transit,5/28/2020,44.56
Manitoba,,,transit,5/29/2020,48.52
Manitoba,,,transit,5/30/2020,47.12
Manitoba,,,transit,5/31/2020,45.51
Manitoba,,,transit,6/1/2020,54.74
Manitoba,,,transit,6/2/2020,56.67
Manitoba,,,transit,6/3/2020,55.67
Manitoba,,,transit,6/4/2020,52.39
Manitoba,,,transit,6/5/2020,61.39
Manitoba,,,transit,6/6/2020,49.2
Manitoba,,,transit,6/7/2020,46.89
Manitoba,,,transit,6/8/2020,56.67
Manitoba,,,transit,6/9/2020,53.85
Manitoba,,,transit,6/10/2020,60.1
Manitoba,,,transit,6/11/2020,60.48
Manitoba,,,transit,6/12/2020,58.26
Manitoba,,,transit,6/13/2020,53.24
Manitoba,,,transit,6/14/2020,49.96
Manitoba,,,transit,6/15/2020,67.81
Manitoba,,,transit,6/16/2020,58.37
Manitoba,,,transit,6/17/2020,60.76
Manitoba,,,transit,6/18/2020,61.14
Manitoba,,,transit,6/19/2020,61.65
Manitoba,,,transit,6/20/2020,50.15
Manitoba,,,transit,6/21/2020,49.49
Manitoba,,,transit,6/22/2020,61.58
Manitoba,,,transit,6/23/2020,63.58
Manitoba,,,transit,6/24/2020,65.31
Manitoba,,,transit,6/25/2020,63.17
Manitoba,,,transit,6/26/2020,67.49
Manitoba,,,transit,6/27/2020,57.45
Manitoba,,,transit,6/28/2020,52.94
Manitoba,,,transit,6/29/2020,67.41
Manitoba,,,transit,6/30/2020,64.08
Manitoba,,,transit,7/1/2020,55.49
Manitoba,,,transit,7/2/2020,67.43
Manitoba,,,transit,7/3/2020,71.69
Manitoba,,,transit,7/4/2020,58.92
Manitoba,,,transit,7/5/2020,57.9
Manitoba,,,transit,7/6/2020,71.43
Manitoba,,,transit,7/7/2020,81.39
Manitoba,,,transit,7/8/2020,73.27
Manitoba,,,transit,7/9/2020,72.15
Manitoba,,,transit,7/10/2020,73.38
Manitoba,,,transit,7/11/2020,60.16
Manitoba,,,transit,7/12/2020,55.29
Manitoba,,,transit,7/13/2020,67.79
Manitoba,,,transit,7/14/2020,76.41
Manitoba,,,transit,7/15/2020,74.44
Manitoba,,,transit,7/16/2020,72.49
Manitoba,,,transit,7/17/2020,64.93
Manitoba,,,transit,7/18/2020,59.81
Manitoba,,,transit,7/19/2020,56.4
Manitoba,,,transit,7/20/2020,75.31
Manitoba,,,transit,7/21/2020,71.64
Manitoba,,,transit,7/22/2020,71.88
Manitoba,,,transit,7/23/2020,71.35
Manitoba,,,transit,7/24/2020,70.23
Manitoba,,,transit,7/25/2020,61.06
Manitoba,,,transit,7/26/2020,53.94
Manitoba,,,transit,7/27/2020,70.2
Manitoba,,,transit,7/28/2020,72
Manitoba,,,transit,7/29/2020,71.85
Manitoba,,,transit,7/30/2020,74.21
Manitoba,,,transit,7/31/2020,65.82
Manitoba,,,transit,8/1/2020,55.48
Manitoba,,,transit,8/2/2020,55.95
Manitoba,,,transit,8/3/2020,62.37
Manitoba,,,transit,8/4/2020,77.11
Manitoba,,,transit,8/5/2020,77.09
Manitoba,,,transit,8/6/2020,73.78
Manitoba,,,transit,8/7/2020,73.25
Manitoba,,,transit,8/8/2020,67.72
Manitoba,,,transit,8/9/2020,60.82
Manitoba,,,transit,8/10/2020,73.13
Manitoba,,,transit,8/11/2020,72.34
Manitoba,,,transit,8/12/2020,68.32
Manitoba,,,transit,8/13/2020,66.35
Manitoba,,,transit,8/14/2020,64.3
Manitoba,,,transit,8/15/2020,63.6
Manitoba,,,transit,8/16/2020,58.51
Manitoba,,,transit,8/17/2020,73.36
Manitoba,,,transit,8/18/2020,72.81
Manitoba,,,transit,8/19/2020,74.12
Manitoba,,,transit,8/20/2020,74.9
Manitoba,,,transit,8/21/2020,71.58
Manitoba,,,transit,8/22/2020,62.14
Manitoba,,,transit,8/23/2020,61.54
Manitoba,,,transit,8/24/2020,69.8
Manitoba,,,transit,8/25/2020,72.6
Manitoba,,,transit,8/26/2020,71.71
Manitoba,,,transit,8/27/2020,74.93
Manitoba,,,transit,8/28/2020,70.03
Manitoba,,,transit,8/29/2020,61.01
Manitoba,,,transit,8/30/2020,51.71
Manitoba,,,transit,8/31/2020,75.29
Manitoba,,,transit,9/1/2020,76.81
Manitoba,,,transit,9/2/2020,71.71
Manitoba,,,transit,9/3/2020,77.02
Manitoba,,,transit,9/4/2020,77.79
Manitoba,,,transit,9/5/2020,68.64
Manitoba,,,transit,9/6/2020,59.91
Manitoba,,,transit,9/7/2020,65.01
Manitoba,,,transit,9/8/2020,88.86
Manitoba,,,transit,9/9/2020,89.31
Manitoba,,,transit,9/10/2020,80.2
Manitoba,,,transit,9/11/2020,77.07
Manitoba,,,transit,9/12/2020,68.93
Manitoba,,,transit,9/13/2020,58.62
Manitoba,,,transit,9/14/2020,80.85
Manitoba,,,transit,9/15/2020,80.54
Manitoba,,,transit,9/16/2020,82.19
Manitoba,,,transit,9/17/2020,82.95
Manitoba,,,transit,9/18/2020,82.15
Manitoba,,,transit,9/19/2020,67.89
Manitoba,,,transit,9/20/2020,63.98
Manitoba,,,transit,9/21/2020,77.53
Manitoba,,,transit,9/22/2020,80.73
Manitoba,,,transit,9/23/2020,74.35
Manitoba,,,transit,9/24/2020,72.64
Manitoba,,,transit,9/25/2020,77.78
Manitoba,,,transit,9/26/2020,67.15
Manitoba,,,transit,9/27/2020,52.52
Manitoba,,,transit,9/28/2020,67.58
Manitoba,,,transit,9/29/2020,70.58
Manitoba,,,transit,9/30/2020,70.03
Manitoba,,,transit,10/1/2020,68.62
Manitoba,,,transit,10/2/2020,68.13
Manitoba,,,transit,10/3/2020,61.46
Manitoba,,,transit,10/4/2020,50.87
Manitoba,,,transit,10/5/2020,75.1
Manitoba,,,transit,10/6/2020,69.57
Manitoba,,,transit,10/7/2020,69.06
Manitoba,,,transit,10/8/2020,69.4
Manitoba,,,transit,10/9/2020,70.29
Manitoba,,,transit,10/10/2020,60.74
Manitoba,,,transit,10/11/2020,49.62
Manitoba,,,transit,10/12/2020,55.15
Manitoba,,,transit,10/13/2020,66.79
Manitoba,,,transit,10/14/2020,62.68
Manitoba,,,transit,10/15/2020,72.07
Manitoba,,,transit,10/16/2020,68.08
Manitoba,,,transit,10/17/2020,56.74
Manitoba,,,transit,10/18/2020,53.09
Manitoba,,,transit,10/19/2020,65.16
Manitoba,,,transit,10/20/2020,67.66
Manitoba,,,transit,10/21/2020,62.9
Manitoba,,,transit,10/22/2020,63.32
Manitoba,,,transit,10/23/2020,63.55
Manitoba,,,transit,10/24/2020,57.94
Manitoba,,,transit,10/25/2020,48.69
Manitoba,,,transit,10/26/2020,63.85
Manitoba,,,transit,10/27/2020,65.59
Manitoba,,,transit,10/28/2020,62.24
Manitoba,,,transit,10/29/2020,62.22
Manitoba,,,transit,10/30/2020,57.56
Manitoba,,,transit,10/31/2020,49.87
Manitoba,,,transit,11/1/2020,48.2
Manitoba,,,transit,11/2/2020,57.05
Manitoba,,,transit,11/3/2020,58.73
Manitoba,,,transit,11/4/2020,55.13
Manitoba,,,transit,11/5/2020,54
Manitoba,,,transit,11/6/2020,58.13
Manitoba,,,transit,11/7/2020,49.43
Manitoba,,,transit,11/8/2020,46.68
Manitoba,,,transit,11/9/2020,53.05
Manitoba,,,transit,11/10/2020,58.7
Manitoba,,,transit,11/11/2020,49.81
Manitoba,,,transit,11/12/2020,46.1
Manitoba,,,transit,11/13/2020,46.8
Manitoba,,,transit,11/14/2020,40.89
Manitoba,,,transit,11/15/2020,38.54
Manitoba,,,transit,11/16/2020,47.1
Manitoba,,,transit,11/17/2020,49.15
Manitoba,,,transit,11/18/2020,48.79
Manitoba,,,transit,11/19/2020,45.57
Manitoba,,,transit,11/20/2020,42.16
Manitoba,,,transit,11/21/2020,37.65
Manitoba,,,transit,11/22/2020,35.7
Manitoba,,,transit,11/23/2020,42.67
Manitoba,,,transit,11/24/2020,40.51
Manitoba,,,transit,11/25/2020,41.55
Manitoba,,,transit,11/26/2020,43.9
Manitoba,,,transit,11/27/2020,46.13
Manitoba,,,transit,11/28/2020,40.28
Manitoba,,,transit,11/29/2020,35.43
Manitoba,,,transit,11/30/2020,44.18
Manitoba,,,transit,12/1/2020,42.23
Manitoba,,,transit,12/2/2020,46.51
Manitoba,,,transit,12/3/2020,44.2
Manitoba,,,transit,12/4/2020,44.41
Manitoba,,,transit,12/5/2020,45.45
Manitoba,,,transit,12/6/2020,38.12
Manitoba,,,transit,12/7/2020,44.11
Manitoba,,,transit,12/8/2020,45.57
Manitoba,,,transit,12/9/2020,44.41
Manitoba,,,transit,12/10/2020,44.54
Manitoba,,,transit,12/11/2020,43.97
Manitoba,,,transit,12/12/2020,41.42
Manitoba,,,transit,12/13/2020,35.32
Manitoba,,,transit,12/14/2020,46.19
Manitoba,,,transit,12/15/2020,47.88
Manitoba,,,transit,12/16/2020,47.9
Manitoba,,,transit,12/17/2020,50.72
Manitoba,,,transit,12/18/2020,42.74
Manitoba,,,transit,12/19/2020,43.63
Manitoba,,,transit,12/20/2020,42.33
Manitoba,,,transit,12/21/2020,43.67
Manitoba,,,transit,12/22/2020,43.84
Manitoba,,,transit,12/23/2020,41.36
Manitoba,,,transit,12/24/2020,35.68
Manitoba,,,transit,12/25/2020,28.55
Manitoba,,,transit,12/26/2020,44.98
Manitoba,,,transit,12/27/2020,34.48
Manitoba,,,transit,12/28/2020,36.7
Manitoba,,,transit,12/29/2020,45.26
Manitoba,,,transit,12/30/2020,42.55
Manitoba,,,transit,12/31/2020,42.35
Manitoba,,,transit,1/1/2021,34.16
Manitoba,,,transit,1/2/2021,44.11
Manitoba,,,transit,1/3/2021,40.34
Manitoba,,,transit,1/4/2021,49.75
Manitoba,,,transit,1/5/2021,44.05
Manitoba,,,transit,1/6/2021,47.46
Manitoba,,,transit,1/7/2021,44.96
Manitoba,,,transit,1/8/2021,46.34
Manitoba,,,transit,1/9/2021,42.69
Manitoba,,,transit,1/10/2021,40.11
Manitoba,,,transit,1/11/2021,48.14
Manitoba,,,transit,1/12/2021,46.82
Manitoba,,,transit,1/13/2021,46.17
Manitoba,,,transit,1/14/2021,47.54
Manitoba,,,transit,1/15/2021,46.53
Manitoba,,,transit,1/16/2021,41.51
Manitoba,,,transit,1/17/2021,40.09
Manitoba,,,transit,1/18/2021,48.14
Manitoba,,,transit,1/19/2021,46.31
Manitoba,,,transit,1/20/2021,53.64
Manitoba,,,transit,1/21/2021,47.2
Manitoba,,,transit,1/22/2021,47.61
Manitoba,,,transit,1/23/2021,45.28
Manitoba,,,transit,1/24/2021,40.7
Manitoba,,,transit,1/25/2021,53.85
Manitoba,,,transit,1/26/2021,46.02
Manitoba,,,transit,1/27/2021,46.57
Manitoba,,,transit,1/28/2021,46.85
Manitoba,,,transit,1/29/2021,54.74
Manitoba,,,transit,1/30/2021,47.54
Manitoba,,,transit,1/31/2021,50.02
Manitoba,,,transit,2/1/2021,54.28
Manitoba,,,transit,2/2/2021,58.49
Manitoba,,,transit,2/3/2021,54
Manitoba,,,transit,2/4/2021,50.85
Manitoba,,,transit,2/5/2021,58.03
Manitoba,,,transit,2/6/2021,44.96
Manitoba,,,transit,2/7/2021,40.13
Manitoba,,,transit,2/8/2021,50.8
Manitoba,,,transit,2/9/2021,56.65
Manitoba,,,transit,2/10/2021,46.42
Manitoba,,,transit,2/11/2021,47.21
Manitoba,,,transit,2/12/2021,49.66
Manitoba,,,transit,2/13/2021,47.73
Manitoba,,,transit,2/14/2021,44.11
Manitoba,,,transit,2/15/2021,47.73
Manitoba,,,transit,2/16/2021,60.25
Manitoba,,,transit,2/17/2021,58.87
Manitoba,,,transit,2/18/2021,59.62
Manitoba,,,transit,2/19/2021,62.88
Manitoba,,,transit,2/20/2021,55.7
Manitoba,,,transit,2/21/2021,49.77
Manitoba,,,transit,2/22/2021,64.89
Manitoba,,,transit,2/23/2021,56.76
Manitoba,,,transit,2/24/2021,57.96
Manitoba,,,transit,2/25/2021,56.52
Manitoba,,,transit,2/26/2021,62.03
Manitoba,,,walking,1/13/2020,100
Manitoba,,,walking,1/14/2020,97.29
Manitoba,,,walking,1/15/2020,96.39
Manitoba,,,walking,1/16/2020,89.29
Manitoba,,,walking,1/17/2020,116.28
Manitoba,,,walking,1/18/2020,100.64
Manitoba,,,walking,1/19/2020,75.65
Manitoba,,,walking,1/20/2020,93.34
Manitoba,,,walking,1/21/2020,97.27
Manitoba,,,walking,1/22/2020,105.63
Manitoba,,,walking,1/23/2020,103.77
Manitoba,,,walking,1/24/2020,119.79
Manitoba,,,walking,1/25/2020,116.18
Manitoba,,,walking,1/26/2020,80.43
Manitoba,,,walking,1/27/2020,94.43
Manitoba,,,walking,1/28/2020,97.29
Manitoba,,,walking,1/29/2020,102.75
Manitoba,,,walking,1/30/2020,113.85
Manitoba,,,walking,1/31/2020,136.72
Manitoba,,,walking,2/1/2020,125.38
Manitoba,,,walking,2/2/2020,84.44
Manitoba,,,walking,2/3/2020,94.91
Manitoba,,,walking,2/4/2020,106.16
Manitoba,,,walking,2/5/2020,98.33
Manitoba,,,walking,2/6/2020,103.37
Manitoba,,,walking,2/7/2020,114.77
Manitoba,,,walking,2/8/2020,117.85
Manitoba,,,walking,2/9/2020,80.24
Manitoba,,,walking,2/10/2020,93.59
Manitoba,,,walking,2/11/2020,105.75
Manitoba,,,walking,2/12/2020,93.18
Manitoba,,,walking,2/13/2020,93.98
Manitoba,,,walking,2/14/2020,134.68
Manitoba,,,walking,2/15/2020,122.38
Manitoba,,,walking,2/16/2020,96.05
Manitoba,,,walking,2/17/2020,75.74
Manitoba,,,walking,2/18/2020,104.27
Manitoba,,,walking,2/19/2020,103.77
Manitoba,,,walking,2/20/2020,118.04
Manitoba,,,walking,2/21/2020,138.58
Manitoba,,,walking,2/22/2020,137.04
Manitoba,,,walking,2/23/2020,86.61
Manitoba,,,walking,2/24/2020,102.5
Manitoba,,,walking,2/25/2020,97.25
Manitoba,,,walking,2/26/2020,109.36
Manitoba,,,walking,2/27/2020,119.51
Manitoba,,,walking,2/28/2020,124.1
Manitoba,,,walking,2/29/2020,125.49
Manitoba,,,walking,3/1/2020,82.61
Manitoba,,,walking,3/2/2020,96.68
Manitoba,,,walking,3/3/2020,111.59
Manitoba,,,walking,3/4/2020,108.77
Manitoba,,,walking,3/5/2020,114.16
Manitoba,,,walking,3/6/2020,136.49
Manitoba,,,walking,3/7/2020,132.8
Manitoba,,,walking,3/8/2020,82.57
Manitoba,,,walking,3/9/2020,102.81
Manitoba,,,walking,3/10/2020,104.62
Manitoba,,,walking,3/11/2020,107.02
Manitoba,,,walking,3/12/2020,106.42
Manitoba,,,walking,3/13/2020,109.28
Manitoba,,,walking,3/14/2020,95.1
Manitoba,,,walking,3/15/2020,59.66
Manitoba,,,walking,3/16/2020,74.8
Manitoba,,,walking,3/17/2020,68.84
Manitoba,,,walking,3/18/2020,66.5
Manitoba,,,walking,3/19/2020,68.86
Manitoba,,,walking,3/20/2020,72.52
Manitoba,,,walking,3/21/2020,63.67
Manitoba,,,walking,3/22/2020,45.14
Manitoba,,,walking,3/23/2020,66.01
Manitoba,,,walking,3/24/2020,54.92
Manitoba,,,walking,3/25/2020,64.31
Manitoba,,,walking,3/26/2020,59
Manitoba,,,walking,3/27/2020,77.3
Manitoba,,,walking,3/28/2020,67.78
Manitoba,,,walking,3/29/2020,54.73
Manitoba,,,walking,3/30/2020,75.44
Manitoba,,,walking,3/31/2020,71.23
Manitoba,,,walking,4/1/2020,62.75
Manitoba,,,walking,4/2/2020,46.3
Manitoba,,,walking,4/3/2020,55.85
Manitoba,,,walking,4/4/2020,53.04
Manitoba,,,walking,4/5/2020,46.96
Manitoba,,,walking,4/6/2020,63.64
Manitoba,,,walking,4/7/2020,64.52
Manitoba,,,walking,4/8/2020,67.07
Manitoba,,,walking,4/9/2020,72
Manitoba,,,walking,4/10/2020,64.15
Manitoba,,,walking,4/11/2020,62.24
Manitoba,,,walking,4/12/2020,42.08
Manitoba,,,walking,4/13/2020,55.29
Manitoba,,,walking,4/14/2020,63.53
Manitoba,,,walking,4/15/2020,66.82
Manitoba,,,walking,4/16/2020,73.06
Manitoba,,,walking,4/17/2020,82.24
Manitoba,,,walking,4/18/2020,65.23
Manitoba,,,walking,4/19/2020,54.01
Manitoba,,,walking,4/20/2020,63.27
Manitoba,,,walking,4/21/2020,67.35
Manitoba,,,walking,4/22/2020,87.48
Manitoba,,,walking,4/23/2020,91.57
Manitoba,,,walking,4/24/2020,92.12
Manitoba,,,walking,4/25/2020,70.81
Manitoba,,,walking,4/26/2020,69.02
Manitoba,,,walking,4/27/2020,99.44
Manitoba,,,walking,4/28/2020,82.2
Manitoba,,,walking,4/29/2020,103.03
Manitoba,,,walking,4/30/2020,105.89
Manitoba,,,walking,5/1/2020,102.3
Manitoba,,,walking,5/2/2020,80.14
Manitoba,,,walking,5/3/2020,75.5
Manitoba,,,walking,5/4/2020,95.18
Manitoba,,,walking,5/5/2020,101.44
Manitoba,,,walking,5/6/2020,107.56
Manitoba,,,walking,5/7/2020,99.82
Manitoba,,,walking,5/8/2020,113.39
Manitoba,,,walking,5/9/2020,93.47
Manitoba,,,walking,5/10/2020,68.68
Manitoba,,,walking,5/11/2020,89.04
Manitoba,,,walking,5/12/2020,77.97
Manitoba,,,walking,5/13/2020,93.31
Manitoba,,,walking,5/14/2020,101.53
Manitoba,,,walking,5/15/2020,136.01
Manitoba,,,walking,5/16/2020,107.87
Manitoba,,,walking,5/17/2020,103.71
Manitoba,,,walking,5/18/2020,105.06
Manitoba,,,walking,5/19/2020,130.07
Manitoba,,,walking,5/20/2020,146.41
Manitoba,,,walking,5/21/2020,135.75
Manitoba,,,walking,5/22/2020,143.44
Manitoba,,,walking,5/23/2020,123.45
Manitoba,,,walking,5/24/2020,85.31
Manitoba,,,walking,5/25/2020,140.2
Manitoba,,,walking,5/26/2020,127.05
Manitoba,,,walking,5/27/2020,137.97
Manitoba,,,walking,5/28/2020,120.18
Manitoba,,,walking,5/29/2020,144.63
Manitoba,,,walking,5/30/2020,128.88
Manitoba,,,walking,5/31/2020,109.39
Manitoba,,,walking,6/1/2020,143.36
Manitoba,,,walking,6/2/2020,140.05
Manitoba,,,walking,6/3/2020,145.75
Manitoba,,,walking,6/4/2020,152.05
Manitoba,,,walking,6/5/2020,188.81
Manitoba,,,walking,6/6/2020,130.65
Manitoba,,,walking,6/7/2020,94.83
Manitoba,,,walking,6/8/2020,137.45
Manitoba,,,walking,6/9/2020,122.72
Manitoba,,,walking,6/10/2020,145.21
Manitoba,,,walking,6/11/2020,151.74
Manitoba,,,walking,6/12/2020,166.08
Manitoba,,,walking,6/13/2020,152.99
Manitoba,,,walking,6/14/2020,117.55
Manitoba,,,walking,6/15/2020,146.11
Manitoba,,,walking,6/16/2020,148.32
Manitoba,,,walking,6/17/2020,144.02
Manitoba,,,walking,6/18/2020,142.32
Manitoba,,,walking,6/19/2020,178.25
Manitoba,,,walking,6/20/2020,145.91
Manitoba,,,walking,6/21/2020,105.11
Manitoba,,,walking,6/22/2020,160.56
Manitoba,,,walking,6/23/2020,165
Manitoba,,,walking,6/24/2020,167.57
Manitoba,,,walking,6/25/2020,164.5
Manitoba,,,walking,6/26/2020,195.55
Manitoba,,,walking,6/27/2020,158.58
Manitoba,,,walking,6/28/2020,116.05
Manitoba,,,walking,6/29/2020,167.52
Manitoba,,,walking,6/30/2020,179.55
